image_path,xmin,ymin,xmax,ymax,label,confidence
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map714.jpg,102,109,128,135,25,0.6234383583068848
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map530.jpg,169,132,195,158,67,0.31950828433036804
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map530.jpg,185,157,211,183,15,0.5419978499412537
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map530.jpg,167,123,194,149,67,0.6876270174980164
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map530.jpg,198,177,224,203,68,0.8600406646728516
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map530.jpg,217,215,243,241,51,0.9630686044692993
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,59,118,85,144,80,0.4040892720222473
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,171,68,198,94,86,0.4877232611179352
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,189,97,215,123,86,0.5396329164505005
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,213,157,239,183,132,0.5723965764045715
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,138,148,164,174,27,0.6406381726264954
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,58,128,84,154,80,0.9237553477287292
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,95,162,121,188,120,0.9401830434799194
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map565.jpg,212,102,238,128,46,0.9976882338523865
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map230.jpg,137,90,163,116,15,0.3887822926044464
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map230.jpg,181,154,207,180,120,0.668796956539154
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map230.jpg,172,136,198,162,51,0.6771411895751953
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map230.jpg,194,157,220,183,154,0.6861259937286377
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map230.jpg,149,98,175,124,46,0.7549090385437012
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,175,19,201,45,1,0.33984822034835815
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,170,110,196,136,132,0.3416631817817688
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,195,58,221,84,15,0.34893643856048584
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,178,195,204,221,46,0.36082640290260315
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,171,39,197,65,132,0.42633768916130066
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,112,121,138,147,1,0.8147128820419312
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,59,94,85,120,15,0.8292163610458374
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map869.jpg,70,182,96,208,67,0.9589860439300537
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,129,54,155,80,95,0.3039820194244385
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,91,155,117,181,63,0.37407249212265015
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,96,135,122,162,8,0.3808963894844055
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,169,77,195,103,63,0.4114404320716858
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,192,75,218,101,43,0.47844213247299194
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,76,208,102,234,46,0.4866580367088318
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,141,92,167,118,101,0.8634786009788513
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,83,156,109,182,35,0.9897275567054749
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map856.jpg,159,168,185,194,30,0.992350161075592
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map783.jpg,50,115,76,141,46,0.33807268738746643
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map783.jpg,55,98,81,124,71,0.38669276237487793
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map783.jpg,76,81,102,107,132,0.41557157039642334
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map783.jpg,107,51,133,77,36,0.6076242327690125
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map783.jpg,51,132,78,158,108,0.8731614947319031
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map166.jpg,195,135,222,161,15,0.3801109790802002
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map166.jpg,197,147,223,173,8,0.5932212471961975
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map166.jpg,150,103,176,129,71,0.6252530217170715
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map166.jpg,121,61,147,87,24,0.7813220620155334
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map166.jpg,173,109,199,135,68,0.9692746996879578
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map247.jpg,95,74,121,100,154,0.3934323191642761
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map247.jpg,131,34,158,60,97,0.5767271518707275
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map247.jpg,141,23,167,49,132,0.6355350613594055
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map247.jpg,157,15,183,41,71,0.8592680096626282
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map15.jpg,95,81,121,107,63,0.3185766935348511
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map15.jpg,111,117,137,143,46,0.339627742767334
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map15.jpg,134,129,160,155,132,0.3594788908958435
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map15.jpg,101,97,127,123,36,0.5906604528427124
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map15.jpg,68,53,94,79,31,0.650658369064331
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map764.jpg,108,79,134,105,15,0.4009782671928406
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map764.jpg,134,191,160,217,132,0.4127291440963745
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map764.jpg,123,211,149,237,142,0.7150691747665405
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map764.jpg,39,104,65,130,15,0.816785454750061
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map651.jpg,140,138,166,164,72,0.41753652691841125
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map651.jpg,87,101,113,127,98,0.42256805300712585
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map651.jpg,114,121,140,147,71,0.4490252137184143
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map651.jpg,80,98,106,124,80,0.485390305519104
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map651.jpg,91,115,117,141,58,0.5079129934310913
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map651.jpg,148,148,175,174,51,0.7101278901100159
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,202,143,228,169,58,0.3264106810092926
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,53,210,79,236,86,0.3471287786960602
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,32,91,58,117,25,0.3517031669616699
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,90,28,116,54,120,0.36809203028678894
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,195,167,221,193,63,0.4441213607788086
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,84,22,110,48,120,0.4900992810726166
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,206,148,232,174,132,0.5249164700508118
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,107,170,133,196,46,0.532491147518158
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,84,76,110,102,80,0.9641911387443542
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map621.jpg,72,148,98,174,68,0.966424822807312
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map170.jpg,95,55,121,81,132,0.32428058981895447
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map170.jpg,135,111,161,137,15,0.5653810501098633
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map9.jpg,187,148,213,174,132,0.321300745010376
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map9.jpg,187,108,213,134,36,0.33786436915397644
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map9.jpg,30,186,56,212,46,0.3775496184825897
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map9.jpg,189,96,215,122,71,0.44901254773139954
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map9.jpg,155,103,181,129,63,0.46649959683418274
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map9.jpg,72,94,98,120,27,0.9870113134384155
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map602.jpg,69,167,95,193,132,0.3421681523323059
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map602.jpg,68,154,94,180,25,0.4532155692577362
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map602.jpg,75,130,101,156,27,0.715334415435791
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,212,156,238,182,46,0.35863861441612244
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,189,155,215,181,120,0.4395239055156708
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,99,130,125,156,142,0.530619740486145
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,134,28,160,54,132,0.6021046042442322
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,72,176,98,202,44,0.84237140417099
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,73,81,99,107,132,0.8772426843643188
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,181,34,207,60,132,0.8774368762969971
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,107,74,133,100,8,0.8802045583724976
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map965.jpg,22,90,48,116,43,0.8985642790794373
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,122,154,148,180,71,0.44489049911499023
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,122,166,148,192,71,0.4849250316619873
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,120,208,146,234,132,0.5625032782554626
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,185,155,211,181,60,0.6654849648475647
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,28,70,54,96,8,0.763562023639679
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,52,128,79,154,30,0.8894520401954651
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,172,18,198,44,98,0.949691653251648
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map945.jpg,58,186,85,212,8,0.9582622647285461
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map871.jpg,131,197,157,224,63,0.3050079345703125
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map871.jpg,148,201,174,227,17,0.30563271045684814
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map871.jpg,118,192,144,218,15,0.33399298787117004
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map871.jpg,89,143,115,169,63,0.43872901797294617
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map613.jpg,191,192,217,218,132,0.34922534227371216
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map613.jpg,129,186,155,212,132,0.5461487174034119
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map613.jpg,186,116,212,142,118,0.6126301884651184
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map613.jpg,98,103,124,129,43,0.6975099444389343
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map613.jpg,215,162,241,188,51,0.7272165417671204
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map613.jpg,173,212,199,238,93,0.9335121512413025
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,102,123,128,149,119,0.36068302392959595
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,101,138,127,164,68,0.3698064088821411
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,116,182,142,208,46,0.6514040231704712
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,31,77,57,103,63,0.676465630531311
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,182,143,208,169,85,0.6872406601905823
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,127,137,153,163,15,0.7988991737365723
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,97,35,123,61,51,0.83431077003479
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map185.jpg,140,70,166,96,35,0.959845781326294
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map135.jpg,173,70,199,96,27,0.5011540651321411
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map135.jpg,190,53,216,79,46,0.9806939959526062
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map838.jpg,101,115,127,141,27,0.42833632230758667
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map838.jpg,190,42,216,68,86,0.5103640556335449
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map838.jpg,159,80,185,106,46,0.550011932849884
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,42,149,68,175,132,0.3129569888114929
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,172,63,198,89,68,0.4336298704147339
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,210,69,236,95,132,0.45536577701568604
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,68,82,94,108,78,0.4957902133464813
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,128,212,154,238,154,0.5800531506538391
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,93,216,119,242,132,0.9241446852684021
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,154,182,180,208,118,0.96181321144104
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,166,214,192,240,46,0.976336658000946
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map353.jpg,200,212,226,238,71,0.9902086853981018
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map379.jpg,96,129,122,155,86,0.3184199631214142
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map379.jpg,77,147,103,173,101,0.3880550265312195
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map690.jpg,107,78,133,104,132,0.6273080706596375
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map690.jpg,83,95,109,121,27,0.6682061553001404
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map690.jpg,156,31,182,57,15,0.7677253484725952
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map6.jpg,147,151,174,177,46,0.37158939242362976
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map6.jpg,83,212,109,238,63,0.5329858660697937
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map6.jpg,135,151,161,177,51,0.7158770561218262
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,153,17,179,43,80,0.339530885219574
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,54,17,80,43,46,0.3807308077812195
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,23,174,49,200,71,0.5587866902351379
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,199,35,225,61,129,0.7411376237869263
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,207,73,233,99,46,0.7433398962020874
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,188,154,214,180,80,0.8986815214157104
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,189,172,215,198,98,0.966855525970459
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,140,193,166,219,60,0.9715099930763245
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map848.jpg,178,111,204,137,8,0.9803634285926819
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map430.jpg,94,96,120,122,118,0.3755227029323578
/home/nicolas/ULCO/minimap-analyser/Data/Source_Images/Training_Images/map886.jpg,64,72,90,98,25,0.3231707811355591
