image,xmin,ymin,xmax,ymax,label,confidence
map1505.jpg,215,75,241,101,139,0.31810569763183594
map1505.jpg,15,114,41,140,154,0.42203375697135925
map1505.jpg,162,22,188,48,151,0.424323707818985
map1505.jpg,52,180,78,206,63,0.5122290253639221
map1505.jpg,147,131,173,157,8,0.5703989267349243
map1505.jpg,209,42,235,68,47,0.8668075203895569
map1505.jpg,91,208,117,234,8,0.9077512621879578
map1505.jpg,115,197,141,223,8,0.966655433177948
map1505.jpg,102,109,128,135,44,0.9786471128463745
map1983.jpg,143,43,169,69,63,0.3490247130393982
map1983.jpg,95,48,121,74,118,0.3811723291873932
map1983.jpg,89,19,115,45,86,0.4018808901309967
map1983.jpg,31,217,57,243,89,0.4259670078754425
map1983.jpg,83,41,110,67,71,0.6087667346000671
map1983.jpg,149,50,175,76,15,0.7289677262306213
map1084.jpg,30,134,56,161,8,0.3215216100215912
map1084.jpg,68,122,94,148,60,0.33790409564971924
map1084.jpg,149,59,175,85,60,0.3425034284591675
map1084.jpg,71,150,97,176,132,0.379743754863739
map1084.jpg,188,107,214,133,118,0.41138455271720886
map1084.jpg,58,199,84,225,35,0.4623085558414459
map1084.jpg,60,154,86,180,46,0.6498116850852966
map1084.jpg,166,178,192,204,120,0.6855576634407043
map2959.jpg,140,92,166,119,15,0.4080770015716553
map2959.jpg,91,205,117,231,154,0.43026119470596313
map2959.jpg,130,56,156,82,118,0.44276556372642517
map2959.jpg,74,206,100,232,44,0.6269804239273071
map2959.jpg,171,30,197,56,60,0.7663710713386536
map2959.jpg,154,75,180,101,132,0.8330106735229492
map2959.jpg,102,135,128,161,142,0.8667752146720886
map2815.jpg,214,207,240,233,132,0.3349362015724182
map2815.jpg,81,143,107,169,138,0.37687402963638306
map2815.jpg,88,150,114,176,63,0.5773117542266846
map2815.jpg,117,39,143,65,1,0.7284616231918335
map2815.jpg,78,202,104,228,80,0.9248148202896118
map3684.jpg,114,71,140,97,43,0.3098204731941223
map3684.jpg,122,103,148,129,138,0.3113391101360321
map3684.jpg,62,182,88,208,71,0.3775821328163147
map3684.jpg,68,189,94,215,71,0.6321860551834106
map3684.jpg,82,25,108,51,142,0.6392611861228943
map3684.jpg,102,18,128,44,68,0.7019380927085876
map3684.jpg,140,81,166,107,43,0.8040896058082581
map3684.jpg,176,142,202,168,8,0.8613803386688232
map3684.jpg,54,88,80,114,118,0.9732646346092224
map3684.jpg,216,170,242,196,89,0.9920783042907715
map881.jpg,127,215,153,241,17,0.32190975546836853
map881.jpg,62,15,88,41,36,0.34180042147636414
map881.jpg,68,97,94,123,132,0.38338813185691833
map881.jpg,117,82,143,108,35,0.5042391419410706
map881.jpg,12,57,38,83,24,0.6256510615348816
map881.jpg,107,153,133,179,68,0.6566712856292725
map3308.jpg,73,58,99,84,60,0.38218268752098083
map3308.jpg,175,170,201,196,120,0.6411691904067993
map3308.jpg,137,191,163,217,129,0.7330691814422607
map3308.jpg,92,148,118,174,100,0.8625263571739197
map3308.jpg,190,38,216,64,46,0.8829197883605957
map3308.jpg,192,167,218,193,118,0.894648015499115
map844.jpg,152,100,178,126,46,0.3085460662841797
map844.jpg,63,193,89,219,132,0.4334183633327484
map844.jpg,16,111,42,137,118,0.4807838797569275
map844.jpg,31,18,57,44,46,0.5048724412918091
map844.jpg,121,194,147,220,35,0.5088205337524414
map844.jpg,171,186,197,212,108,0.606340229511261
map2796.jpg,130,20,156,46,63,0.4469738304615021
map2796.jpg,182,93,208,119,63,0.5678536891937256
map2796.jpg,31,196,57,222,132,0.597939670085907
map2796.jpg,120,69,146,96,100,0.7923815846443176
map2796.jpg,200,83,226,109,27,0.8062369227409363
map2796.jpg,123,13,149,39,15,0.8967093825340271
map2796.jpg,68,82,94,108,71,0.9391727447509766
map2796.jpg,139,92,165,118,8,0.9699381589889526
map2796.jpg,38,43,64,69,95,0.9928293824195862
map3954.jpg,37,101,63,127,132,0.3165535032749176
map3954.jpg,52,22,78,48,86,0.37452301383018494
map3954.jpg,171,64,197,90,46,0.39620718359947205
map3954.jpg,159,67,185,94,119,0.45153355598449707
map3954.jpg,68,88,94,114,138,0.5093391537666321
map3954.jpg,134,205,160,231,132,0.5172446370124817
map3954.jpg,132,192,158,218,154,0.5597891807556152
map3954.jpg,44,78,70,104,139,0.8055116534233093
map3653.jpg,25,174,51,200,36,0.32953378558158875
map3653.jpg,69,188,95,214,25,0.5353645086288452
map3653.jpg,121,87,147,114,46,0.5489414930343628
map3653.jpg,172,48,198,74,15,0.553141176700592
map3653.jpg,108,142,134,168,46,0.6028505563735962
map3653.jpg,153,176,179,202,132,0.6606248617172241
map3653.jpg,100,136,126,162,118,0.8376262784004211
map3653.jpg,103,149,129,175,27,0.8840879201889038
map3653.jpg,198,58,224,84,58,0.9781078696250916
map3131.jpg,88,98,115,124,132,0.3037184178829193
map3131.jpg,102,45,128,71,15,0.3884315490722656
map3131.jpg,90,76,116,102,43,0.44757822155952454
map3131.jpg,132,28,159,54,132,0.4881724715232849
map3131.jpg,95,186,121,212,8,0.5007650852203369
map3131.jpg,75,75,101,101,67,0.5940666198730469
map3131.jpg,49,182,75,208,35,0.7339720726013184
map3131.jpg,44,187,70,213,30,0.896657407283783
map3131.jpg,179,171,205,197,47,0.9655610918998718
map2852.jpg,175,28,201,54,1,0.33700278401374817
map2852.jpg,77,212,104,238,35,0.34419217705726624
map2852.jpg,63,52,89,78,15,0.7075073719024658
map2852.jpg,32,161,58,187,93,0.8754838705062866
map2852.jpg,63,120,89,146,68,0.9005752205848694
map2852.jpg,186,110,212,136,67,0.9022089838981628
map2852.jpg,103,54,129,80,63,0.9893819093704224
map54.jpg,95,130,121,156,46,0.3055351972579956
map54.jpg,95,119,121,145,98,0.405026376247406
map54.jpg,73,199,99,225,15,0.5264174342155457
map54.jpg,213,50,239,76,154,0.5333128571510315
map54.jpg,201,47,227,73,129,0.6008318662643433
map54.jpg,192,126,218,152,71,0.8954300284385681
map54.jpg,138,61,164,87,8,0.906380832195282
map54.jpg,127,199,153,225,46,0.962298572063446
map3104.jpg,112,211,138,237,71,0.4156099259853363
map3104.jpg,161,149,187,175,142,0.5340130925178528
map3104.jpg,186,167,212,193,63,0.5958762764930725
map3104.jpg,117,100,144,126,63,0.6080792546272278
map3104.jpg,108,48,134,74,8,0.9026175737380981
map3104.jpg,76,215,102,241,15,0.9693843722343445
map3104.jpg,70,167,96,193,8,0.9836834669113159
map3859.jpg,180,75,206,101,1,0.34360262751579285
map3859.jpg,92,210,118,236,63,0.35237789154052734
map3859.jpg,208,213,234,239,71,0.3525222837924957
map3859.jpg,71,172,97,198,63,0.4079483151435852
map3859.jpg,36,128,62,154,132,0.4599699079990387
map3859.jpg,200,107,226,133,31,0.5873337388038635
map3859.jpg,176,147,202,173,132,0.7419854998588562
map3859.jpg,128,108,154,135,8,0.7685788869857788
map3859.jpg,211,196,237,222,93,0.8429970145225525
map3859.jpg,200,217,226,243,71,0.9055671095848083
map1588.jpg,154,122,180,148,46,0.32114920020103455
map1588.jpg,146,186,173,212,63,0.34348729252815247
map1588.jpg,97,58,123,84,63,0.3486775755882263
map1588.jpg,197,94,223,120,35,0.4260807931423187
map1588.jpg,44,82,71,108,118,0.4317705035209656
map1588.jpg,103,162,129,188,71,0.49718979001045227
map1588.jpg,162,81,188,107,1,0.6717088222503662
map1588.jpg,45,110,71,136,46,0.6888424754142761
map1588.jpg,54,129,80,155,47,0.9769794344902039
map3011.jpg,60,29,86,55,132,0.4165859520435333
map3011.jpg,212,116,238,142,67,0.43043115735054016
map3011.jpg,159,28,185,54,86,0.4677281081676483
map3011.jpg,199,23,225,50,132,0.5742220282554626
map3011.jpg,64,161,90,187,36,0.878266453742981
map3011.jpg,214,126,240,152,60,0.9324992895126343
map3011.jpg,175,23,201,49,46,0.9779144525527954
map1906.jpg,190,54,216,80,71,0.312023788690567
map1906.jpg,24,16,50,42,8,0.3997814655303955
map1906.jpg,160,69,186,95,43,0.47792235016822815
map1906.jpg,138,196,164,222,100,0.5547580122947693
map1906.jpg,33,137,59,163,25,0.662960410118103
map1906.jpg,138,69,164,95,132,0.82571941614151
map1906.jpg,201,177,227,203,68,0.8328893780708313
map1906.jpg,48,88,74,114,142,0.8821249604225159
map1410.jpg,120,76,146,102,132,0.3826600909233093
map1410.jpg,155,187,181,213,43,0.388362854719162
map1410.jpg,92,148,118,174,46,0.4532277584075928
map1410.jpg,112,170,138,196,46,0.4800134301185608
map1410.jpg,119,162,145,188,46,0.5343806147575378
map1410.jpg,103,170,129,196,46,0.5943830609321594
map1410.jpg,175,207,201,233,132,0.6153715252876282
map1410.jpg,50,127,76,153,15,0.6388127207756042
map1410.jpg,197,139,223,165,132,0.6793003678321838
map1410.jpg,54,95,80,121,25,0.9289168119430542
map2574.jpg,195,174,221,201,132,0.331877201795578
map2574.jpg,59,112,85,138,15,0.49355149269104004
map2574.jpg,158,67,185,93,47,0.6090993881225586
map2574.jpg,79,202,105,228,46,0.6635429859161377
map2574.jpg,112,25,138,51,118,0.7326078414916992
map2574.jpg,178,116,204,142,8,0.8640927076339722
map2574.jpg,108,59,134,85,15,0.9485007524490356
map2574.jpg,87,157,113,183,71,0.9731588959693909
map2574.jpg,151,44,177,70,35,0.9830474257469177
map2335.jpg,201,64,227,90,46,0.3379761576652527
map2335.jpg,16,160,42,186,17,0.8156359195709229
map2335.jpg,205,70,231,96,46,0.8607339262962341
map2335.jpg,59,55,85,81,63,0.9243531227111816
map2335.jpg,191,90,217,116,35,0.9867916703224182
map589.jpg,192,199,218,225,68,0.39702391624450684
map589.jpg,146,30,172,56,27,0.5014435648918152
map589.jpg,181,83,207,109,46,0.5226669907569885
map589.jpg,198,53,224,79,86,0.6152085661888123
map589.jpg,137,149,163,175,68,0.6248167753219604
map589.jpg,57,162,83,188,97,0.7775185108184814
map589.jpg,44,63,70,89,1,0.8281933665275574
map3548.jpg,172,186,198,212,132,0.3262530565261841
map3548.jpg,92,91,118,117,27,0.33407682180404663
map3548.jpg,141,64,167,90,89,0.34035998582839966
map3548.jpg,157,55,183,81,132,0.43814530968666077
map3548.jpg,200,122,226,148,71,0.46639031171798706
map3548.jpg,138,71,165,97,132,0.49809539318084717
map3548.jpg,139,152,165,178,86,0.9530215859413147
map2104.jpg,120,120,146,146,15,0.3118428587913513
map2104.jpg,94,67,120,94,15,0.3571329116821289
map2104.jpg,94,138,120,164,15,0.578904926776886
map2104.jpg,49,119,75,145,25,0.5997143387794495
map2104.jpg,37,133,63,159,8,0.6265081167221069
map2104.jpg,17,83,43,109,63,0.7047334313392639
map2104.jpg,99,173,125,199,43,0.8613990545272827
map2104.jpg,183,95,209,121,97,0.9261091351509094
map294.jpg,82,162,108,188,35,0.3174217641353607
map294.jpg,159,127,185,153,118,0.3376213014125824
map294.jpg,45,42,71,68,132,0.3966054916381836
map294.jpg,155,19,181,45,46,0.4025028645992279
map294.jpg,129,167,155,193,132,0.442484587430954
map294.jpg,182,99,208,125,47,0.5217722654342651
map294.jpg,124,162,150,188,46,0.5336636304855347
map294.jpg,71,33,97,59,36,0.6990963816642761
map294.jpg,169,213,195,239,154,0.8224182724952698
map294.jpg,187,148,213,174,101,0.835187554359436
map1658.jpg,41,160,67,186,43,0.3627811670303345
map1658.jpg,171,193,197,219,100,0.4707375168800354
map1658.jpg,191,28,217,54,120,0.6146935820579529
map1658.jpg,37,131,63,157,100,0.6253294944763184
map1658.jpg,149,40,175,66,46,0.7206389307975769
map1658.jpg,207,107,233,133,108,0.9462357759475708
map1658.jpg,44,48,70,74,44,0.9490748643875122
map3974.jpg,174,61,200,87,63,0.341903418302536
map3974.jpg,88,121,114,147,86,0.35463234782218933
map3974.jpg,49,141,75,167,63,0.6986625790596008
map3974.jpg,183,99,209,125,97,0.7474628686904907
map3974.jpg,78,77,104,103,63,0.8215014934539795
map3974.jpg,81,129,107,155,71,0.8281052112579346
map3974.jpg,78,102,104,128,46,0.9095270037651062
map3974.jpg,107,186,134,212,15,0.9302054643630981
map3974.jpg,44,98,70,124,27,0.9695913195610046
map304.jpg,40,103,66,129,15,0.4554459750652313
map304.jpg,23,175,49,201,57,0.47768816351890564
map304.jpg,15,110,41,136,27,0.5490449666976929
map304.jpg,62,50,88,76,30,0.6171046495437622
map304.jpg,162,206,188,232,63,0.6900712251663208
map304.jpg,53,128,79,154,46,0.810330331325531
map304.jpg,18,102,44,128,119,0.9265293478965759
map304.jpg,69,42,95,68,35,0.9361763000488281
map304.jpg,83,98,109,124,46,0.9385896325111389
map304.jpg,162,36,188,62,89,0.9711905121803284
map527.jpg,154,129,180,155,63,0.4008731245994568
map527.jpg,60,177,86,203,71,0.5064570903778076
map527.jpg,182,140,208,166,63,0.5154593586921692
map527.jpg,96,35,122,61,71,0.5544682741165161
map527.jpg,162,25,188,51,68,0.5605608224868774
map527.jpg,112,135,138,161,27,0.6391185522079468
map527.jpg,217,148,243,174,132,0.6746625304222107
map527.jpg,151,183,177,209,15,0.9603444337844849
map761.jpg,57,162,83,188,63,0.3656361699104309
map761.jpg,192,172,218,198,154,0.37794044613838196
map761.jpg,172,112,198,138,8,0.4130025804042816
map761.jpg,25,55,51,81,120,0.48161613941192627
map761.jpg,185,89,211,115,46,0.7409926652908325
map761.jpg,14,30,40,56,43,0.7887834906578064
map761.jpg,213,155,239,181,60,0.8888949155807495
map761.jpg,88,90,114,117,27,0.9852835536003113
map1756.jpg,36,77,62,103,63,0.37792280316352844
map1756.jpg,29,52,55,78,63,0.42530131340026855
map1756.jpg,173,55,199,81,132,0.48225343227386475
map1756.jpg,83,180,109,206,80,0.4823785424232483
map1756.jpg,90,68,116,94,86,0.4958789050579071
map3599.jpg,123,141,149,167,71,0.42131808400154114
map3599.jpg,215,147,241,173,154,0.5683628916740417
map3599.jpg,111,72,137,98,15,0.6570715308189392
map3599.jpg,132,146,158,172,71,0.8133646249771118
map3599.jpg,195,24,221,50,100,0.8257983326911926
map3599.jpg,157,109,183,135,8,0.9862715005874634
map3599.jpg,179,217,206,244,101,0.9923238158226013
map3599.jpg,172,152,198,178,44,0.9962882995605469
map1597.jpg,162,50,189,76,1,0.49298030138015747
map1597.jpg,147,152,173,178,132,0.521130383014679
map1597.jpg,189,195,215,221,142,0.9222117066383362
map1597.jpg,28,51,54,77,15,0.923927366733551
map1597.jpg,200,122,226,148,58,0.9787177443504333
map1597.jpg,188,20,214,46,95,0.9887787103652954
map1009.jpg,187,180,213,206,63,0.5188573002815247
map1009.jpg,31,52,57,78,71,0.733565628528595
map1009.jpg,194,81,220,107,46,0.8116625547409058
map1009.jpg,134,176,160,203,46,0.8689470291137695
map1009.jpg,14,162,40,188,35,0.9762910604476929
map1009.jpg,52,114,78,140,154,0.9979701638221741
map683.jpg,49,137,75,163,132,0.5587183833122253
map683.jpg,160,88,186,114,35,0.5608775615692139
map683.jpg,61,152,87,178,119,0.6650110483169556
map683.jpg,70,201,97,227,63,0.7159770727157593
map683.jpg,177,186,203,213,46,0.8218137621879578
map683.jpg,147,207,173,233,15,0.8338169455528259
map683.jpg,75,207,101,233,27,0.9036243557929993
map683.jpg,162,60,188,86,100,0.986039936542511
map683.jpg,37,51,63,77,46,0.996314287185669
map683.jpg,96,190,122,216,63,0.9986087083816528
map800.jpg,96,34,122,60,71,0.396169513463974
map800.jpg,94,64,120,90,63,0.4135271906852722
map800.jpg,157,161,183,187,15,0.41940993070602417
map800.jpg,213,77,239,103,46,0.43832042813301086
map800.jpg,168,179,195,205,46,0.533334493637085
map800.jpg,12,107,38,133,132,0.6380476355552673
map800.jpg,52,117,78,143,63,0.6380747556686401
map800.jpg,191,40,217,66,1,0.7974510788917542
map800.jpg,150,109,176,135,35,0.9979819655418396
map2191.jpg,159,64,185,90,35,0.3560127317905426
map2191.jpg,115,108,141,134,46,0.3758861720561981
map2191.jpg,25,77,51,103,132,0.39597514271736145
map2191.jpg,50,114,76,140,71,0.4128715693950653
map2191.jpg,87,30,113,56,95,0.4277743995189667
map2191.jpg,14,138,40,164,1,0.4779036045074463
map2191.jpg,53,20,79,46,25,0.6747407913208008
map2191.jpg,87,137,113,163,132,0.7286498546600342
map2191.jpg,49,196,75,222,60,0.9269826412200928
map2191.jpg,172,171,198,197,68,0.9885222315788269
map1487.jpg,48,215,74,241,63,0.30632248520851135
map1487.jpg,114,176,140,203,46,0.31870993971824646
map1487.jpg,69,70,95,96,46,0.6820135116577148
map1487.jpg,16,107,42,133,132,0.6944499015808105
map1487.jpg,61,163,88,189,63,0.7458629608154297
map1487.jpg,43,169,69,195,71,0.9541309475898743
map1249.jpg,118,59,144,85,16,0.3588707745075226
map1249.jpg,134,59,160,86,46,0.3710164725780487
map1249.jpg,172,168,198,194,71,0.578012228012085
map1249.jpg,88,22,114,48,120,0.6110944151878357
map1249.jpg,122,69,148,95,30,0.747636079788208
map1249.jpg,32,40,58,66,95,0.9224450588226318
map1249.jpg,92,156,118,182,35,0.9672648310661316
map1309.jpg,130,216,156,242,8,0.32711946964263916
map1309.jpg,76,162,102,188,46,0.387283056974411
map1309.jpg,99,173,125,199,46,0.6222566962242126
map1309.jpg,89,52,115,78,51,0.6670162081718445
map1309.jpg,69,134,95,160,100,0.7667291164398193
map1309.jpg,134,186,160,212,132,0.8461916446685791
map1309.jpg,182,152,208,178,101,0.9034764766693115
map835.jpg,188,189,214,215,51,0.323695570230484
map835.jpg,115,140,141,166,63,0.3547990322113037
map835.jpg,49,201,75,227,154,0.3605590760707855
map835.jpg,116,23,142,49,63,0.5029042959213257
map835.jpg,33,53,59,79,63,0.5953047871589661
map835.jpg,201,28,227,54,97,0.8108335733413696
map835.jpg,58,139,84,165,36,0.8254508972167969
map835.jpg,34,211,60,237,71,0.9025565385818481
map682.jpg,44,48,70,74,119,0.4179461896419525
map682.jpg,98,160,125,186,35,0.6236534118652344
map682.jpg,131,205,157,231,1,0.6355390548706055
map682.jpg,118,93,144,119,132,0.6783502101898193
map682.jpg,110,64,136,90,15,0.8133304119110107
map682.jpg,186,161,212,187,63,0.8448163866996765
map682.jpg,64,99,90,125,100,0.952695906162262
map682.jpg,207,194,233,220,46,0.9962756037712097
map682.jpg,82,135,108,161,63,0.9994179010391235
map423.jpg,162,135,188,161,63,0.3617100715637207
map423.jpg,68,44,94,70,46,0.4397672116756439
map423.jpg,192,83,218,109,68,0.5399685502052307
map423.jpg,120,135,146,161,30,0.5556648373603821
map423.jpg,211,11,237,37,35,0.593844473361969
map423.jpg,140,206,166,232,132,0.6424703001976013
map423.jpg,127,44,153,71,60,0.7661676406860352
map423.jpg,110,23,137,49,93,0.9715615510940552
map959.jpg,111,13,137,39,154,0.4419321119785309
map959.jpg,142,24,168,50,15,0.4555356502532959
map959.jpg,147,55,173,81,35,0.6455367803573608
map959.jpg,147,29,173,55,15,0.8648080229759216
map959.jpg,41,17,67,44,8,0.9678325057029724
map3285.jpg,99,113,125,139,46,0.44148582220077515
map3285.jpg,42,28,68,54,1,0.4486287832260132
map3285.jpg,161,110,187,136,121,0.4856926500797272
map3285.jpg,147,35,173,61,60,0.6983391642570496
map955.jpg,118,38,144,64,15,0.3065991997718811
map955.jpg,49,211,75,237,46,0.32992252707481384
map955.jpg,103,32,129,58,51,0.36863043904304504
map955.jpg,175,147,201,173,63,0.45228442549705505
map955.jpg,84,158,110,184,68,0.4783738851547241
map955.jpg,127,42,153,68,63,0.5537353157997131
map955.jpg,24,182,50,208,71,0.6715735197067261
map955.jpg,78,89,104,115,67,0.8076838850975037
map955.jpg,126,71,153,97,118,0.9248441457748413
map955.jpg,209,21,235,47,93,0.940751850605011
map1463.jpg,100,101,127,127,154,0.31317681074142456
map1463.jpg,48,50,74,76,63,0.31717580556869507
map1463.jpg,21,180,47,206,120,0.35740983486175537
map1463.jpg,140,197,166,223,15,0.5424479842185974
map1463.jpg,118,127,144,153,71,0.594529926776886
map1463.jpg,89,17,115,43,86,0.6674349904060364
map1463.jpg,174,60,200,86,1,0.7774629592895508
map1463.jpg,162,137,188,163,27,0.8160741925239563
map1463.jpg,107,37,133,63,100,0.9900854229927063
map2349.jpg,134,72,160,98,46,0.3186330199241638
map2349.jpg,18,198,44,224,46,0.8790619373321533
map2349.jpg,83,41,109,67,63,0.9712492823600769
map2349.jpg,111,152,137,178,51,0.9886230230331421
map822.jpg,197,199,223,225,51,0.34392231702804565
map822.jpg,123,122,149,148,15,0.3676852583885193
map822.jpg,200,107,226,133,132,0.381889283657074
map822.jpg,101,176,128,202,132,0.473213255405426
map822.jpg,154,34,180,60,63,0.489888072013855
map822.jpg,89,104,115,130,24,0.6945890784263611
map822.jpg,128,127,154,153,15,0.8741710782051086
map822.jpg,188,166,214,192,132,0.899554431438446
map822.jpg,49,195,75,221,36,0.973987340927124
map2652.jpg,31,133,57,159,132,0.3019838035106659
map2652.jpg,70,17,96,43,132,0.3741355538368225
map2652.jpg,107,133,133,159,35,0.4151240885257721
map2652.jpg,113,33,139,59,46,0.6889894008636475
map2652.jpg,99,137,125,163,27,0.7259419560432434
map2652.jpg,77,161,103,187,60,0.7640179991722107
map2652.jpg,140,167,166,193,119,0.7679152488708496
map2652.jpg,160,127,186,153,27,0.8143070340156555
map2652.jpg,96,147,122,173,27,0.8184938430786133
map2652.jpg,210,27,236,54,71,0.8403545618057251
map2595.jpg,139,133,165,159,68,0.33876824378967285
