image,xmin,xmax,ymin,ymax,label
map3851.jpg,104,107,130,133,143
map3851.jpg,140,160,166,186,134
map3851.jpg,149,166,175,192,8
map3851.jpg,216,133,242,159,67
map3852.jpg,215,135,241,161,132
map3852.jpg,101,144,127,170,86
map3852.jpg,208,89,234,115,109
map3852.jpg,149,77,175,103,153
map3852.jpg,47,215,73,241,12
map3852.jpg,38,179,64,205,90
map3852.jpg,60,71,86,97,19
map3852.jpg,197,203,223,229,81
map3852.jpg,167,69,193,95,121
map3852.jpg,217,122,243,148,89
map3853.jpg,61,84,87,110,132
map3853.jpg,148,55,174,81,86
map3853.jpg,119,99,145,125,109
map3853.jpg,144,32,170,58,153
map3853.jpg,152,161,178,187,12
map3853.jpg,114,144,140,170,90
map3853.jpg,185,113,211,139,19
map3853.jpg,33,60,59,86,81
map3853.jpg,112,151,138,177,121
map3853.jpg,127,110,153,136,89
map3854.jpg,138,89,164,115,80
map3854.jpg,210,174,236,200,71
map3854.jpg,208,39,234,65,52
map3854.jpg,76,187,102,213,57
map3854.jpg,148,115,174,141,7
map3854.jpg,82,68,108,94,151
map3854.jpg,53,213,79,239,139
map3854.jpg,83,16,109,42,98
map3854.jpg,52,143,78,169,29
map3854.jpg,61,100,87,126,63
map3855.jpg,61,126,87,152,80
map3855.jpg,104,57,130,83,71
map3855.jpg,195,42,221,68,52
map3855.jpg,204,134,230,160,57
map3855.jpg,58,80,84,106,7
map3855.jpg,141,96,167,122,151
map3855.jpg,188,146,214,172,139
map3855.jpg,78,118,104,144,98
map3855.jpg,186,142,212,168,29
map3855.jpg,67,33,93,59,63
map3856.jpg,205,172,231,198,65
map3856.jpg,46,67,72,93,31
map3856.jpg,39,142,65,168,140
map3856.jpg,169,64,195,90,128
map3856.jpg,176,59,202,85,129
map3856.jpg,126,13,152,39,114
map3856.jpg,110,102,136,128,13
map3856.jpg,76,84,102,110,87
map3856.jpg,135,55,161,81,149
map3856.jpg,76,197,102,223,123
map3857.jpg,129,170,155,196,65
map3857.jpg,24,15,50,41,31
map3857.jpg,168,160,194,186,140
map3857.jpg,190,77,216,103,128
map3857.jpg,211,207,237,233,129
map3857.jpg,169,85,195,111,114
map3857.jpg,74,43,100,69,13
map3857.jpg,166,134,192,160,87
map3857.jpg,105,78,131,104,149
map3857.jpg,74,141,100,167,123
map3858.jpg,102,132,128,158,28
map3858.jpg,204,54,230,80,152
map3858.jpg,174,178,200,204,33
map3858.jpg,128,188,154,214,135
map3858.jpg,188,72,214,98,93
map3858.jpg,127,69,153,95,2
map3858.jpg,177,201,213,237,148
map3858.jpg,177,201,203,227,5
map3858.jpg,131,127,157,153,60
map3858.jpg,193,124,219,150,45
map3858.jpg,82,130,108,156,141
map3859.jpg,200,105,226,131,28
map3859.jpg,173,147,199,173,152
map3859.jpg,36,129,62,155,33
map3859.jpg,65,58,91,84,135
map3859.jpg,209,197,235,223,93
map3859.jpg,182,78,208,104,2
map3859.jpg,130,107,156,133,5
map3859.jpg,71,173,97,199,60
map3859.jpg,201,215,227,241,45
map3859.jpg,90,209,116,235,141
map3860.jpg,47,104,73,130,11
map3860.jpg,15,198,41,224,144
map3860.jpg,53,179,79,205,88
map3860.jpg,36,39,62,65,101
map3860.jpg,96,28,122,54,122
map3860.jpg,31,15,57,41,22
map3860.jpg,153,204,179,230,10
map3860.jpg,201,126,227,152,146
map3860.jpg,13,205,39,231,113
map3860.jpg,51,144,77,170,78
map3861.jpg,188,97,214,123,11
map3861.jpg,47,59,73,85,144
map3861.jpg,107,166,133,192,88
map3861.jpg,88,17,114,43,101
map3861.jpg,139,33,165,59,122
map3861.jpg,207,37,233,63,22
map3861.jpg,125,26,151,52,10
map3861.jpg,14,74,40,100,146
map3861.jpg,91,192,117,218,113
map3861.jpg,122,70,148,96,78
map3862.jpg,44,158,70,184,74
map3862.jpg,87,107,113,133,1
map3862.jpg,148,77,174,103,30
map3862.jpg,140,56,166,82,47
map3862.jpg,23,57,49,83,79
map3862.jpg,156,208,182,234,53
map3862.jpg,88,42,114,68,15
map3862.jpg,125,103,151,129,62
map3862.jpg,15,211,41,237,126
map3862.jpg,181,61,207,87,108
map3863.jpg,102,185,128,211,74
map3863.jpg,92,136,118,162,1
map3863.jpg,17,30,43,56,30
map3863.jpg,188,37,214,63,47
map3863.jpg,93,47,119,73,79
map3863.jpg,13,146,39,172,53
map3863.jpg,34,160,60,186,15
map3863.jpg,167,112,193,138,62
map3863.jpg,100,139,126,165,126
map3863.jpg,50,43,76,69,108
map3864.jpg,114,103,140,129,102
map3864.jpg,128,135,154,161,84
map3864.jpg,203,217,229,243,77
map3864.jpg,193,94,219,120,17
map3864.jpg,201,20,227,46,36
map3864.jpg,19,141,45,167,106
map3864.jpg,194,173,220,199,25
map3864.jpg,60,172,86,198,58
map3864.jpg,18,82,44,108,26
map3864.jpg,116,141,142,167,6
map3865.jpg,180,38,206,64,102
map3865.jpg,13,86,39,112,84
map3865.jpg,21,166,47,192,77
map3865.jpg,71,100,97,126,17
map3865.jpg,188,129,214,155,36
map3865.jpg,180,77,206,103,106
map3865.jpg,214,92,240,118,25
map3865.jpg,119,77,145,103,58
map3865.jpg,217,172,243,198,26
map3865.jpg,184,147,210,173,6
map3866.jpg,56,150,82,176,95
map3866.jpg,197,150,223,176,125
map3866.jpg,159,30,185,56,70
map3866.jpg,31,69,57,95,38
map3866.jpg,61,102,87,128,119
map3866.jpg,183,51,209,77,61
map3866.jpg,92,202,118,228,94
map3866.jpg,124,199,150,225,82
map3866.jpg,79,161,105,187,150
map3866.jpg,214,46,240,72,142
map3867.jpg,94,75,120,101,95
map3867.jpg,109,136,135,162,125
map3867.jpg,189,205,215,231,70
map3867.jpg,211,62,237,88,38
map3867.jpg,129,124,155,150,119
map3867.jpg,177,125,203,151,61
map3867.jpg,22,178,48,204,94
map3867.jpg,106,193,132,219,82
map3867.jpg,200,110,226,136,150
map3867.jpg,106,76,132,102,142
map3868.jpg,64,51,90,77,92
map3868.jpg,167,84,193,110,24
map3868.jpg,151,144,177,170,145
map3868.jpg,126,44,152,70,96
map3868.jpg,179,162,205,188,51
map3868.jpg,51,131,77,157,20
map3868.jpg,138,38,164,64,42
map3868.jpg,66,147,92,173,118
map3868.jpg,31,56,57,82,66
map3868.jpg,96,41,122,67,124
map3869.jpg,134,32,160,58,92
map3869.jpg,25,125,51,151,24
map3869.jpg,190,91,216,117,145
map3869.jpg,198,115,224,141,96
map3869.jpg,191,19,217,45,51
map3869.jpg,20,110,46,136,20
map3869.jpg,124,168,150,194,42
map3869.jpg,183,77,209,103,118
map3869.jpg,58,98,84,124,66
map3869.jpg,195,76,221,102,124
map3870.jpg,151,88,177,114,117
map3870.jpg,206,21,232,47,75
map3870.jpg,166,28,192,54,127
map3870.jpg,173,81,199,107,110
map3870.jpg,121,132,147,158,130
map3871.jpg,135,54,161,80,117
map3871.jpg,30,38,56,64,75
map3871.jpg,133,69,159,95,127
map3871.jpg,66,97,92,123,110
map3871.jpg,84,47,110,73,130
map3872.jpg,21,183,47,209,105
map3872.jpg,122,167,148,193,41
map3872.jpg,201,29,227,55,49
map3872.jpg,155,196,181,222,54
map3872.jpg,76,96,102,122,114
map3872.jpg,208,124,234,150,16
map3872.jpg,62,160,88,186,37
map3872.jpg,153,110,179,136,32
map3872.jpg,146,29,172,55,103
map3872.jpg,215,137,241,163,90
map3873.jpg,13,59,39,85,105
map3873.jpg,216,201,242,227,41
map3873.jpg,155,126,181,152,49
map3873.jpg,159,214,185,240,54
map3873.jpg,68,50,94,76,114
map3873.jpg,195,171,221,197,16
map3873.jpg,201,204,227,230,37
map3873.jpg,175,119,201,145,32
map3873.jpg,92,190,118,216,103
map3873.jpg,152,67,178,93,90
map3874.jpg,134,112,160,138,30
map3874.jpg,64,86,90,112,86
map3874.jpg,211,175,237,201,12
map3874.jpg,190,89,216,115,135
map3874.jpg,53,175,79,201,120
map3874.jpg,159,60,185,86,1
map3874.jpg,175,53,201,79,127
map3874.jpg,34,192,60,218,134
map3874.jpg,203,185,229,211,9
map3874.jpg,89,202,115,228,85
map3875.jpg,163,215,189,241,30
map3875.jpg,147,113,173,139,86
map3875.jpg,135,147,161,173,12
map3875.jpg,214,87,240,113,135
map3875.jpg,123,141,149,167,120
map3875.jpg,172,15,198,41,1
map3875.jpg,123,163,149,189,127
map3875.jpg,102,179,128,205,134
map3875.jpg,112,42,138,68,9
map3875.jpg,162,156,188,182,85
map3876.jpg,143,195,169,221,83
map3876.jpg,71,115,97,141,99
map3876.jpg,124,22,150,48,143
map3876.jpg,73,96,99,122,75
map3876.jpg,28,76,54,102,73
map3876.jpg,23,74,49,100,153
map3876.jpg,195,124,221,150,69
map3876.jpg,85,183,111,209,58
map3876.jpg,82,112,108,138,47
map3876.jpg,71,45,97,71,21
map3877.jpg,133,82,159,108,83
map3877.jpg,152,66,178,92,99
map3877.jpg,27,186,53,212,143
map3877.jpg,28,61,54,87,75
map3877.jpg,140,147,166,173,73
map3877.jpg,74,66,100,92,153
map3877.jpg,126,28,152,54,69
map3877.jpg,59,189,85,215,58
map3877.jpg,52,160,78,186,47
map3877.jpg,93,194,119,220,21
map3878.jpg,65,64,91,90,53
map3878.jpg,82,172,108,198,82
map3878.jpg,206,35,232,61,57
map3878.jpg,50,197,76,223,151
map3878.jpg,32,121,58,147,110
map3878.jpg,22,134,48,160,154
map3878.jpg,208,70,234,96,27
map3878.jpg,58,136,84,162,34
map3878.jpg,163,205,189,231,145
map3878.jpg,168,105,194,131,4
map3879.jpg,173,202,199,228,53
map3879.jpg,193,119,219,145,82
map3879.jpg,129,100,155,126,57
map3879.jpg,26,89,52,115,151
map3879.jpg,53,153,79,179,110
map3879.jpg,80,78,106,104,154
map3879.jpg,73,217,99,243,27
map3879.jpg,23,200,49,226,34
map3879.jpg,49,20,75,46,145
map3879.jpg,155,195,181,221,4
map3880.jpg,24,86,50,112,122
map3880.jpg,98,27,124,53,123
map3880.jpg,140,116,166,142,55
map3880.jpg,178,104,204,130,24
map3880.jpg,179,40,205,66,107
map3880.jpg,195,36,221,62,7
map3880.jpg,60,100,86,126,152
map3880.jpg,83,125,109,151,95
map3880.jpg,139,72,165,98,2
map3880.jpg,139,19,165,45,50
map3881.jpg,69,22,95,48,122
map3881.jpg,124,128,150,154,123
map3881.jpg,166,194,192,220,55
map3881.jpg,94,17,120,43,24
map3881.jpg,72,102,98,128,107
map3881.jpg,98,69,124,95,7
map3881.jpg,129,200,155,226,152
map3881.jpg,74,104,100,130,95
map3881.jpg,170,195,196,221,2
map3881.jpg,61,125,87,151,50
map3882.jpg,36,125,62,151,88
map3882.jpg,128,175,154,201,138
map3882.jpg,44,62,70,88,72
map3882.jpg,98,124,124,150,0
map3882.jpg,91,144,117,170,87
map3882.jpg,184,24,210,50,71
map3882.jpg,43,14,69,40,106
map3882.jpg,121,49,147,75,131
map3882.jpg,177,170,203,196,17
map3882.jpg,121,137,147,163,11
map3883.jpg,86,148,112,174,88
map3883.jpg,86,134,112,160,138
map3883.jpg,115,14,141,40,72
map3883.jpg,81,129,107,155,0
map3883.jpg,81,13,107,39,87
map3883.jpg,25,118,51,144,71
map3883.jpg,81,154,107,180,106
map3883.jpg,21,57,47,83,131
map3883.jpg,177,86,203,112,17
map3883.jpg,200,62,226,88,11
map3884.jpg,165,27,191,53,48
map3884.jpg,86,60,112,86,115
map3884.jpg,59,170,85,196,119
map3884.jpg,87,55,113,81,116
map3884.jpg,199,213,225,239,148
map3884.jpg,213,28,239,54,150
map3884.jpg,50,156,76,182,77
map3884.jpg,58,202,84,228,81
map3884.jpg,165,73,191,99,6
map3884.jpg,131,172,157,198,142
map3885.jpg,196,171,222,197,48
map3885.jpg,170,59,196,85,115
map3885.jpg,124,164,150,190,119
map3885.jpg,215,55,241,81,116
map3885.jpg,101,128,127,154,148
map3885.jpg,93,189,119,215,150
map3885.jpg,70,122,96,148,77
map3885.jpg,77,115,103,141,81
map3885.jpg,170,96,196,122,6
map3885.jpg,202,35,228,61,142
map3886.jpg,113,30,139,56,104
map3886.jpg,111,157,137,183,64
map3886.jpg,92,65,118,91,52
map3886.jpg,22,171,48,197,94
map3886.jpg,44,202,70,228,133
map3886.jpg,100,196,126,222,139
map3886.jpg,38,50,64,76,19
map3886.jpg,47,114,73,140,91
map3886.jpg,65,95,91,121,108
map3886.jpg,166,201,192,227,26
map3887.jpg,215,172,241,198,104
map3887.jpg,14,49,40,75,64
map3887.jpg,93,214,119,240,52
map3887.jpg,36,50,62,76,94
map3887.jpg,208,174,234,200,133
map3887.jpg,115,28,141,54,139
map3887.jpg,119,132,145,158,19
map3887.jpg,41,39,67,65,91
map3887.jpg,82,207,108,233,108
map3887.jpg,122,70,148,96,26
map3888.jpg,28,202,54,228,35
map3888.jpg,136,92,162,118,13
map3888.jpg,185,96,211,122,63
map3888.jpg,162,179,188,205,39
map3888.jpg,13,141,39,167,23
map3888.jpg,56,187,82,213,59
map3888.jpg,100,14,126,40,89
map3888.jpg,78,88,104,114,44
map3888.jpg,141,121,167,147,42
map3888.jpg,39,173,65,199,62
map3889.jpg,143,213,169,239,35
map3889.jpg,177,39,203,65,13
map3889.jpg,47,75,73,101,63
map3889.jpg,104,117,130,143,39
map3889.jpg,141,133,167,159,23
map3889.jpg,75,62,101,88,59
map3889.jpg,153,125,179,151,89
map3889.jpg,60,115,86,141,44
map3889.jpg,35,139,61,165,42
map3889.jpg,23,142,49,168,62
map3890.jpg,154,93,180,119,147
map3890.jpg,162,36,188,62,92
map3890.jpg,172,62,198,88,96
map3890.jpg,61,18,87,44,8
map3890.jpg,157,136,183,162,56
map3890.jpg,50,154,76,180,78
map3890.jpg,140,39,166,65,144
map3890.jpg,62,98,88,124,65
map3890.jpg,148,142,174,168,3
map3890.jpg,36,28,62,54,121
map3891.jpg,176,27,202,53,147
map3891.jpg,66,183,92,209,92
map3891.jpg,113,16,139,42,96
map3891.jpg,25,78,51,104,8
map3891.jpg,37,129,63,155,56
map3891.jpg,211,201,237,227,78
map3891.jpg,104,82,130,108,144
map3891.jpg,58,29,84,55,65
map3891.jpg,150,162,176,188,3
map3891.jpg,16,15,42,41,121
map3892.jpg,52,88,78,114,31
map3892.jpg,159,47,185,73,14
map3892.jpg,83,105,109,131,5
map3892.jpg,186,44,212,70,66
map3892.jpg,150,124,176,150,29
map3892.jpg,175,70,201,96,125
map3892.jpg,171,193,197,219,15
map3892.jpg,38,202,64,228,51
map3892.jpg,209,77,235,103,117
map3892.jpg,150,58,176,84,97
map3893.jpg,131,73,157,99,31
map3893.jpg,217,208,243,234,14
map3893.jpg,207,155,233,181,5
map3893.jpg,91,159,117,185,66
map3893.jpg,158,58,184,84,29
map3893.jpg,78,110,104,136,125
map3893.jpg,168,30,194,56,15
map3893.jpg,149,37,175,63,51
map3893.jpg,58,181,84,207,117
map3893.jpg,74,155,100,181,97
map3894.jpg,76,46,102,72,126
map3894.jpg,141,16,167,42,129
map3894.jpg,148,121,174,147,137
map3894.jpg,70,54,96,80,118
map3894.jpg,50,182,76,208,40
map3894.jpg,108,178,134,204,132
map3894.jpg,133,83,159,109,25
map3894.jpg,192,129,218,155,113
map3894.jpg,197,210,223,236,136
map3894.jpg,136,216,162,242,146
map3895.jpg,59,120,85,146,126
map3895.jpg,109,212,135,238,129
map3895.jpg,25,209,51,235,137
map3895.jpg,141,153,167,179,118
map3895.jpg,154,105,180,131,40
map3895.jpg,181,84,207,110,132
map3895.jpg,109,67,135,93,25
map3895.jpg,84,72,110,98,113
map3895.jpg,157,88,183,114,136
map3895.jpg,209,113,235,139,146
map3896.jpg,98,69,124,95,130
map3896.jpg,110,136,136,162,68
map3896.jpg,49,74,75,100,76
map3896.jpg,14,83,40,109,124
map3896.jpg,84,100,110,126,109
map3896.jpg,215,125,241,151,111
map3896.jpg,65,184,91,210,67
map3896.jpg,145,143,181,179,148
map3896.jpg,145,143,171,169,112
map3896.jpg,123,212,149,238,93
map3896.jpg,211,46,237,72,18
map3897.jpg,157,170,183,196,130
map3897.jpg,40,54,66,80,68
map3897.jpg,157,182,183,208,76
map3897.jpg,61,94,87,120,124
map3897.jpg,103,152,129,178,109
map3897.jpg,108,46,134,72,111
map3897.jpg,150,39,176,65,67
map3897.jpg,110,139,136,165,112
map3897.jpg,92,89,118,115,93
map3897.jpg,21,128,47,154,18
map3898.jpg,51,48,77,74,100
map3898.jpg,135,13,161,39,80
map3898.jpg,135,120,161,146,43
map3898.jpg,115,73,141,99,45
map3898.jpg,84,15,110,41,22
map3898.jpg,46,185,72,211,74
map3898.jpg,65,45,91,71,38
map3898.jpg,85,111,111,137,128
map3898.jpg,96,85,122,111,20
map3898.jpg,163,71,189,97,70
map3899.jpg,142,209,168,235,100
map3899.jpg,87,165,113,191,80
map3899.jpg,40,161,66,187,43
map3899.jpg,211,168,237,194,45
map3899.jpg,88,185,114,211,22
map3899.jpg,52,91,78,117,74
map3899.jpg,125,105,151,131,38
map3899.jpg,207,78,233,104,128
map3899.jpg,207,82,233,108,20
map3899.jpg,205,32,231,58,70
map3900.jpg,147,141,173,167,61
map3900.jpg,142,184,168,210,101
map3900.jpg,197,99,223,125,141
map3900.jpg,81,77,107,103,46
map3900.jpg,21,37,47,63,102
map3900.jpg,122,126,148,152,98
map3900.jpg,142,59,168,85,84
map3900.jpg,93,35,119,61,28
map3900.jpg,212,74,238,100,60
map3900.jpg,202,97,228,123,36
map3901.jpg,184,196,210,222,61
map3901.jpg,152,191,178,217,101
map3901.jpg,193,189,219,215,141
map3901.jpg,54,13,80,39,46
map3901.jpg,171,100,197,126,102
map3901.jpg,15,194,41,220,98
map3901.jpg,32,110,58,136,84
map3901.jpg,39,86,65,112,28
map3901.jpg,189,39,215,65,60
map3901.jpg,183,76,209,102,36
map3902.jpg,149,39,175,65,149
map3902.jpg,29,140,55,166,79
map3902.jpg,141,17,167,43,140
map3902.jpg,81,199,107,225,33
map3902.jpg,82,97,108,123,10
map3903.jpg,37,45,63,71,149
map3903.jpg,174,22,200,48,79
map3903.jpg,205,85,231,111,140
map3903.jpg,129,176,155,202,33
map3903.jpg,126,178,152,204,10
map3904.jpg,140,89,166,115,136
map3904.jpg,112,186,138,212,99
map3904.jpg,186,27,212,53,3
map3904.jpg,57,76,83,102,88
map3904.jpg,134,201,160,227,143
map3904.jpg,139,75,165,101,65
map3904.jpg,211,165,237,191,73
map3904.jpg,142,82,168,108,129
map3904.jpg,55,181,81,207,132
map3904.jpg,214,42,240,68,70
map3905.jpg,161,64,187,90,136
map3905.jpg,54,92,80,118,99
map3905.jpg,72,41,98,67,3
map3905.jpg,133,188,159,214,88
map3905.jpg,156,210,182,236,143
map3905.jpg,210,45,236,71,65
map3905.jpg,156,134,182,160,73
map3905.jpg,129,169,155,195,129
map3905.jpg,138,68,164,94,132
map3905.jpg,127,157,153,183,70
map3906.jpg,91,74,117,100,62
map3906.jpg,125,104,151,130,12
map3906.jpg,130,75,156,101,96
map3906.jpg,161,64,187,90,36
map3906.jpg,30,132,56,158,141
map3906.jpg,119,198,145,224,112
map3906.jpg,202,42,228,68,122
map3906.jpg,81,146,107,172,93
map3906.jpg,184,216,210,242,111
map3906.jpg,80,213,106,239,154
map3907.jpg,13,71,39,97,62
map3907.jpg,190,86,216,112,12
map3907.jpg,84,201,110,227,96
map3907.jpg,172,126,198,152,36
map3907.jpg,151,167,177,193,141
map3907.jpg,181,208,207,234,112
map3907.jpg,85,198,111,224,122
map3907.jpg,217,16,243,42,93
map3907.jpg,25,47,51,73,111
map3907.jpg,34,33,60,59,154
map3908.jpg,182,145,208,171,105
map3908.jpg,155,62,181,88,86
map3908.jpg,54,57,80,83,130
map3908.jpg,123,65,149,91,5
map3908.jpg,70,214,96,240,26
map3908.jpg,97,134,123,160,10
map3908.jpg,23,94,49,120,63
map3908.jpg,163,186,189,212,16
map3908.jpg,15,75,41,101,66
map3908.jpg,94,109,120,135,68
map3909.jpg,76,104,102,130,105
map3909.jpg,89,41,115,67,86
map3909.jpg,210,165,236,191,130
map3909.jpg,112,16,138,42,5
map3909.jpg,201,191,227,217,26
map3909.jpg,155,52,181,78,10
map3909.jpg,102,27,128,53,63
map3909.jpg,217,185,243,211,16
map3909.jpg,216,69,242,95,66
map3909.jpg,13,40,39,66,68
map3910.jpg,139,163,165,189,80
map3910.jpg,146,42,172,68,98
map3910.jpg,154,48,180,74,119
map3910.jpg,158,153,184,179,27
map3910.jpg,108,155,134,181,2
map3910.jpg,16,125,42,151,127
map3910.jpg,141,172,167,198,113
map3910.jpg,14,210,40,236,20
map3910.jpg,198,175,224,201,39
map3910.jpg,43,23,69,49,134
map3911.jpg,201,68,227,94,80
map3911.jpg,40,108,66,134,98
map3911.jpg,142,62,168,88,119
map3911.jpg,175,64,201,90,27
map3911.jpg,58,38,84,64,2
map3911.jpg,91,213,117,239,127
map3911.jpg,58,45,84,71,113
map3911.jpg,85,21,111,47,20
map3911.jpg,84,202,110,228,39
map3911.jpg,206,126,232,152,134
map3912.jpg,175,85,201,111,28
map3912.jpg,85,117,111,143,103
map3912.jpg,127,70,153,96,91
map3912.jpg,216,91,242,117,51
map3912.jpg,105,71,131,97,44
map3912.jpg,174,60,200,86,138
map3912.jpg,59,110,85,136,72
map3912.jpg,21,168,47,194,45
map3912.jpg,77,169,103,195,60
map3912.jpg,109,70,135,96,21
map3913.jpg,175,206,201,232,28
map3913.jpg,127,30,153,56,103
map3913.jpg,80,98,106,124,91
map3913.jpg,110,99,136,125,51
map3913.jpg,208,206,234,232,44
map3913.jpg,191,186,217,212,138
map3913.jpg,51,179,77,205,72
map3913.jpg,48,215,74,241,45
map3913.jpg,125,108,151,134,60
map3913.jpg,171,76,197,102,21
map3914.jpg,181,98,207,124,47
map3914.jpg,21,186,47,212,59
map3914.jpg,45,18,71,44,48
map3914.jpg,186,78,212,104,89
map3914.jpg,212,27,238,53,71
map3914.jpg,136,174,162,200,90
map3914.jpg,133,135,159,161,153
map3914.jpg,146,145,172,171,29
map3914.jpg,138,203,164,229,32
map3914.jpg,193,87,219,113,133
map3915.jpg,209,78,235,104,47
map3915.jpg,78,203,104,229,59
map3915.jpg,207,117,233,143,48
map3915.jpg,171,213,197,239,89
map3915.jpg,164,178,190,204,71
map3915.jpg,20,135,46,161,90
map3915.jpg,162,28,188,54,153
map3915.jpg,204,67,230,93,29
map3915.jpg,189,22,215,48,32
map3915.jpg,156,215,182,241,133
map3916.jpg,113,124,139,150,30
map3916.jpg,133,84,159,110,114
map3916.jpg,201,154,227,180,13
map3916.jpg,210,43,236,69,24
map3916.jpg,174,205,200,231,85
map3916.jpg,21,74,47,100,87
map3916.jpg,109,162,135,188,50
map3916.jpg,189,28,215,54,81
map3916.jpg,187,202,213,228,15
map3916.jpg,148,117,174,143,57
map3917.jpg,70,159,96,185,30
map3917.jpg,164,140,190,166,114
map3917.jpg,168,21,194,47,13
map3917.jpg,95,15,121,41,24
map3917.jpg,176,173,202,199,85
map3917.jpg,195,173,221,199,87
map3917.jpg,123,64,149,90,50
map3917.jpg,65,87,91,113,81
map3917.jpg,142,206,168,232,15
map3917.jpg,167,215,193,241,57
map3918.jpg,135,53,161,79,124
map3918.jpg,100,179,126,205,33
map3918.jpg,185,72,211,98,100
map3918.jpg,59,151,85,177,109
map3918.jpg,104,28,130,54,84
map3918.jpg,66,125,92,151,104
map3918.jpg,84,55,110,81,118
map3918.jpg,54,197,80,223,7
map3918.jpg,214,48,240,74,94
map3918.jpg,85,216,111,242,56
map3919.jpg,64,217,90,243,124
map3919.jpg,204,86,230,112,33
map3919.jpg,101,65,127,91,100
map3919.jpg,40,200,66,226,109
map3919.jpg,149,144,175,170,84
map3919.jpg,206,108,232,134,104
map3919.jpg,48,89,74,115,118
map3919.jpg,71,122,97,148,7
map3919.jpg,28,101,54,127,94
map3919.jpg,176,90,202,116,56
map3920.jpg,86,81,112,107,58
map3920.jpg,29,35,55,61,74
map3920.jpg,143,153,169,179,49
map3920.jpg,173,70,199,96,52
map3920.jpg,186,123,212,149,61
map3920.jpg,89,162,115,188,4
map3920.jpg,124,181,150,207,46
map3920.jpg,214,142,240,168,128
map3920.jpg,82,37,108,63,1
map3920.jpg,130,84,156,110,146
map3921.jpg,123,126,149,152,58
map3921.jpg,154,163,180,189,74
map3921.jpg,24,102,50,128,49
map3921.jpg,41,127,77,163,148
map3921.jpg,41,127,67,153,52
map3921.jpg,189,70,215,96,61
map3921.jpg,92,38,118,64,4
map3921.jpg,137,43,163,69,46
map3921.jpg,182,123,208,149,128
map3921.jpg,197,124,223,150,1
map3921.jpg,52,211,78,237,146
map3922.jpg,205,148,231,174,14
map3922.jpg,23,143,49,169,64
map3922.jpg,28,13,54,39,79
map3922.jpg,114,109,140,135,69
map3922.jpg,166,43,192,69,17
map3922.jpg,26,33,52,59,75
map3922.jpg,105,90,131,116,102
map3922.jpg,150,93,176,119,125
map3922.jpg,45,111,71,137,149
map3922.jpg,17,86,43,112,131
map3923.jpg,216,157,242,183,14
map3923.jpg,29,74,55,100,64
map3923.jpg,29,41,55,67,79
map3923.jpg,133,89,159,115,69
map3923.jpg,196,167,222,193,17
map3923.jpg,67,151,93,177,75
map3923.jpg,106,205,132,231,102
map3923.jpg,83,133,109,159,125
map3923.jpg,183,128,209,154,149
map3923.jpg,108,27,134,53,131
map3924.jpg,68,16,94,42,110
map3924.jpg,116,120,142,146,140
map3924.jpg,32,212,58,238,38
map3924.jpg,71,13,97,39,11
map3924.jpg,154,48,180,74,78
map3924.jpg,81,144,107,170,82
map3924.jpg,65,157,91,183,23
map3924.jpg,47,201,73,227,37
map3924.jpg,175,126,201,152,25
map3924.jpg,193,157,219,183,116
map3925.jpg,207,138,233,164,110
map3925.jpg,123,149,149,175,140
map3925.jpg,19,129,45,155,38
map3925.jpg,167,151,193,177,11
map3925.jpg,74,153,100,179,78
map3925.jpg,155,91,181,117,82
map3925.jpg,161,214,187,240,23
map3925.jpg,170,132,196,158,37
map3925.jpg,52,131,78,157,25
map3925.jpg,28,22,54,48,116
map3926.jpg,187,184,213,210,144
map3926.jpg,183,94,209,120,77
map3926.jpg,41,169,67,195,152
map3926.jpg,144,97,170,123,108
